 PLZ;door_number;street_name;Fix_max_speed;Cube_max_speed
5818;31;Oak Rise;500;190
5818;32;Oak Rise;500;150
5818;33;Oak Rise;500;80
5818;34;Oak Rise;500;120
5818;35;Oak Rise;500;260
5818;36;Oak Rise;500;250
5818;37;Oak Rise;500;420
5818;38;Oak Rise;500;170
5818;39;Oak Rise;500;10
5818;40;Oak Rise;500;160
5818;41;Oak Rise;500;360
5818;42;Oak Rise;500;260
5818;43;Oak Rise;500;60
5818;44;Oak Rise;500;100
5818;1;Oak Terrace;50;300
5818;2;Oak Terrace;500;350
5818;3;Oak Terrace;500;220
5818;4;Oak Terrace;50;150
5818;5;Oak Terrace;750;360
5818;6;Oak Terrace;750;240
5818;7;Oak Terrace;750;130
5818;8;Oak Terrace;500;130
5818;9;Oak Terrace;500;230
5818;10;Oak Terrace;500;260
5818;11;Oak Terrace;500;200
5818;12;Oak Terrace;500;180
5818;13;Oak Terrace;500;260
5818;14;Oak Terrace;500;240
5818;15;Oak Terrace;500;280
5818;16;Oak Terrace;500;130
5818;17;Oak Terrace;500;200
5818;18;Oak Terrace;250;80
5818;19;Oak Terrace;250;100
5818;20;Oak Terrace;250;160
5818;21;Oak Terrace;250;290
5818;22;Oak Terrace;500;270
5818;23;Oak Terrace;250;160
5818;24;Oak Terrace;750;60
5818;25;Oak Terrace;750;270
5818;26;Oak Terrace;750;120
5818;27;Oak Terrace;750;380
5818;28;Oak Terrace;500;200
5818;29;Oak Terrace;500;90
5818;30;Oak Terrace;500;60
5818;31;Oak Terrace;500;220
5818;1;Oak View;250;110
5818;2;Oak View;50;100
5818;3;Oak View;50;190
5818;4;Oak View;250;50
5818;5;Oak View;50;310
5818;6;Oak View;500;200
5818;7;Oak View;500;110
5818;8;Oak View;500;20
5818;9;Oak View;500;10
5818;10;Oak View;500;340
5818;11;Oak View;500;220
5818;12;Oak View;500;160
5818;13;Oak View;250;250
5818;14;Oak View;250;230
5818;15;Oak View;250;130
5818;16;Oak View;250;60
5818;17;Oak View;750;270
5818;18;Oak View;750;120
5818;19;Oak View;750;130
5818;20;Oak View;750;290
5818;21;Oak View;750;210
5818;22;Oak View;750;340
5818;23;Oak View;750;310
5818;24;Oak View;750;90
5818;25;Oak View;750;190
5818;26;Oak View;750;220
5818;27;Oak View;750;260
5818;28;Oak View;750;90
5818;29;Oak View;750;210
5818;30;Oak View;250;100
5818;31;Oak View;250;70
5818;32;Oak View;250;300
5818;33;Oak View;250;10
5818;34;Oak View;250;240
5818;35;Oak View;250;430
5818;36;Oak View;250;150
5818;37;Oak View;500;370
5818;38;Oak View;500;110
5818;39;Oak View;500;250
5818;40;Oak View;500;80
5818;41;Oak View;500;20
5818;42;Oak View;500;240
5818;43;Oak View;500;150
5818;44;Oak View;500;230
5818;45;Oak View;500;250
5818;46;Oak View;500;110
5818;1;Oak Walk;500;260
5818;2;Oak Walk;500;190
5818;3;Oak Walk;500;300
5818;4;Oak Walk;500;220
5818;5;Oak Walk;500;210
5818;6;Oak Walk;500;190
5818;7;Oak Walk;500;190
5818;8;Oak Walk;500;230
5818;9;Oak Walk;500;350
5818;10;Oak Walk;750;290
5818;11;Oak Walk;750;380
5818;12;Oak Walk;750;60
5818;13;Oak Walk;750;180
5818;14;Oak Walk;750;170
5818;15;Oak Walk;750;120
5818;16;Oak Walk;750;280
5818;17;Oak Walk;750;30
5818;18;Oak Walk;750;160
5818;19;Oak Walk;750;90
5818;20;Oak Walk;750;300
5818;21;Oak Walk;750;10
5818;22;Oak Walk;750;250
5818;23;Oak Walk;750;250
5818;24;Oak Walk;500;280
5818;25;Oak Walk;500;180
5818;26;Oak Walk;500;170
5818;27;Oak Walk;500;150
5818;28;Oak Walk;500;350
5818;29;Oak Walk;500;80
5818;30;Oak Walk;500;230
5818;31;Oak Walk;500;350
5818;32;Oak Walk;500;320
5818;33;Oak Walk;500;10
5818;34;Oak Walk;500;30
5818;35;Oak Walk;500;350
5818;36;Oak Walk;500;110
5818;37;Oak Walk;500;200
5818;38;Oak Walk;500;10
5818;1;Old Close;500;130
5818;2;Old Close;500;150
5818;3;Old Close;500;160
5818;4;Old Close;500;300
5818;5;Old Close;500;130
5818;6;Old Close;500;170
5818;7;Old Close;250;80
5818;8;Old Close;250;80
5818;9;Old Close;250;220
5818;10;Old Close;50;210
5818;11;Old Close;250;180
5818;12;Old Close;500;270
5818;13;Old Close;750;100
5818;14;Old Close;250;120
5818;15;Old Close;750;210
5818;16;Old Close;500;400
5818;17;Old Close;500;290
5818;18;Old Close;5000;140
5818;19;Old Close;5000;240
5818;20;Old Close;5000;50
5818;21;Old Close;5000;160
5818;22;Old Close;5000;330
5818;23;Old Close;5000;90
5818;24;Old Close;5000;230
5818;25;Old Close;5000;260
5818;26;Old Close;5000;180
5818;27;Old Close;5000;170
5818;28;Old Close;5000;200
5818;29;Old Close;5000;200
5818;30;Old Close;5000;210
5818;31;Old Close;5000;280
5818;32;Old Close;5000;230
5818;33;Old Close;5000;200
5818;34;Old Close;5000;240
5818;35;Old Close;5000;60
5818;36;Old Close;5000;140
5818;37;Old Close;5000;150
5818;38;Old Close;5000;10
5818;39;Old Close;5000;230
5818;40;Old Close;5000;190
5818;41;Old Close;750;230
5818;42;Old Close;750;10
5818;43;Old Close;750;310
5818;44;Old Close;750;150
5818;1;Old Crescent;750;240
5818;2;Old Crescent;750;270
5818;3;Old Crescent;750;170
5818;4;Old Crescent;750;260
5818;5;Old Crescent;750;240
5818;6;Old Crescent;250;170
5818;7;Old Crescent;500;10
5818;8;Old Crescent;500;10
5818;9;Old Crescent;500;250
5818;10;Old Crescent;500;260
5818;11;Old Crescent;500;350
5818;12;Old Crescent;500;210
5818;13;Old Crescent;500;210
5818;14;Old Crescent;500;290
5818;15;Old Crescent;50;140
5818;16;Old Crescent;50;240
5818;17;Old Crescent;50;130
5818;18;Old Crescent;50;160
5818;19;Old Crescent;500;370
5818;20;Old Crescent;750;100
5818;21;Old Crescent;750;230
5818;22;Old Crescent;750;240
5818;23;Old Crescent;500;210
5818;24;Old Crescent;500;310
5818;25;Old Crescent;750;110
5818;26;Old Crescent;250;280
5818;27;Old Crescent;750;70
5818;28;Old Crescent;250;190
5818;29;Old Crescent;250;270
5818;30;Old Crescent;750;360
5818;31;Old Crescent;250;270
5818;32;Old Crescent;750;230
5818;33;Old Crescent;250;220
5818;34;Old Crescent;750;60
5818;35;Old Crescent;500;180
5818;36;Old Crescent;500;200
5818;37;Old Crescent;500;320
5818;38;Old Crescent;50;180
5818;39;Old Crescent;50;60
5874;1;Old Drive;750;140
5874;2;Old Drive;500;20
5874;3;Old Drive;500;190
5874;4;Old Drive;250;10
5874;5;Old Drive;250;240
5874;6;Old Drive;250;320
5874;7;Old Drive;50;310
5874;8;Old Drive;250;290
5874;9;Old Drive;250;110
5874;10;Old Drive;250;160
5874;11;Old Drive;500;70
5874;12;Old Drive;750;190
5874;13;Old Drive;750;240
5874;14;Old Drive;500;160
5874;15;Old Drive;50;220
5874;16;Old Drive;50;210
5874;17;Old Drive;750;190
5874;18;Old Drive;50;200
5874;19;Old Drive;50;170
5874;20;Old Drive;250;210
5874;21;Old Drive;250;190
5874;22;Old Drive;250;130
5874;23;Old Drive;500;330
5874;24;Old Drive;500;280
5874;25;Old Drive;500;340
5874;26;Old Drive;500;290
5874;27;Old Drive;500;150
5874;28;Old Drive;500;110
5874;29;Old Drive;500;160
5874;30;Old Drive;500;140
5874;31;Old Drive;50;130
5874;32;Old Drive;50;300
5874;33;Old Drive;50;60
5874;34;Old Drive;50;190
5874;35;Old Drive;500;160
5874;36;Old Drive;500;350
5874;37;Old Drive;500;280
5874;38;Old Drive;500;140
5874;39;Old Drive;500;70
5874;40;Old Drive;500;280
5874;41;Old Drive;500;230
5874;42;Old Drive;500;170
5874;43;Old Drive;750;220
5874;44;Old Drive;750;260
5874;45;Old Drive;500;230
5874;46;Old Drive;500;210
5874;47;Old Drive;500;310
5874;48;Old Drive;500;130
5910;1;Old Grove;500;200
5910;2;Old Grove;500;40
5910;3;Old Grove;250;10
5910;4;Old Grove;250;80
5910;5;Old Grove;250;320
5910;6;Old Grove;250;140
5910;7;Old Grove;250;200
5910;8;Old Grove;250;270
5910;9;Old Grove;250;90
5910;10;Old Grove;250;290
5910;11;Old Grove;250;220
5910;12;Old Grove;250;280
5910;13;Old Grove;50;40
5910;14;Old Grove;50;280
5910;15;Old Grove;50;180
5910;16;Old Grove;50;150
5910;17;Old Grove;50;270
5910;18;Old Grove;50;160
5910;19;Old Grove;50;150
5910;20;Old Grove;250;70
5910;21;Old Grove;500;170
5910;22;Old Grove;50;180
5910;23;Old Grove;750;430
5910;24;Old Grove;750;90
5910;25;Old Grove;500;180
5910;26;Old Grove;50;370
5910;27;Old Grove;50;200
5910;28;Old Grove;50;160
5910;29;Old Grove;50;180
5910;30;Old Grove;50;210
5910;31;Old Grove;50;260
5910;32;Old Grove;50;180
5910;33;Old Grove;50;220
5910;1;Old Hill;50;210
5910;2;Old Hill;50;260
5910;3;Old Hill;50;290
5910;4;Old Hill;50;70
5910;5;Old Hill;50;150
5910;6;Old Hill;50;240
5910;7;Old Hill;50;190
5910;8;Old Hill;250;350
5910;9;Old Hill;50;320
5910;10;Old Hill;50;290
5910;11;Old Hill;50;30
5910;12;Old Hill;50;350
5910;13;Old Hill;50;170
5910;14;Old Hill;500;10
5910;15;Old Hill;500;40
5910;16;Old Hill;750;100
5910;17;Old Hill;750;320
5910;18;Old Hill;750;230
5910;19;Old Hill;750;480
5910;20;Old Hill;50;310
5910;21;Old Hill;250;230
5910;22;Old Hill;250;30
5910;23;Old Hill;250;160
5910;24;Old Hill;250;60
5910;25;Old Hill;500;300
5910;26;Old Hill;50;140
5910;27;Old Hill;50;290
5910;28;Old Hill;50;170
5910;29;Old Hill;50;280
5910;30;Old Hill;50;200
5910;31;Old Hill;50;240
5910;32;Old Hill;50;230
5910;33;Old Hill;500;240
5910;34;Old Hill;50;260
5910;35;Old Hill;50;170
5910;36;Old Hill;50;220
5910;37;Old Hill;50;300
5910;38;Old Hill;50;220
5910;39;Old Hill;500;50
5910;40;Old Hill;500;40
5910;41;Old Hill;500;280
5910;42;Old Hill;500;240
5910;43;Old Hill;500;10
5910;1;Old Lane;250;130
5910;2;Old Lane;500;280
5910;3;Old Lane;250;210
5910;4;Old Lane;250;210
5910;5;Old Lane;500;220
5910;6;Old Lane;500;140
5910;7;Old Lane;500;90
5910;8;Old Lane;50;400
5910;9;Old Lane;500;380
5910;10;Old Lane;250;250
5910;11;Old Lane;500;130
5910;12;Old Lane;500;40
5910;13;Old Lane;250;210
5910;14;Old Lane;50;60
5910;15;Old Lane;250;100
5910;16;Old Lane;250;160
5910;17;Old Lane;250;90
5910;18;Old Lane;50;290
5910;19;Old Lane;50;240
5910;20;Old Lane;500;180
5910;21;Old Lane;50;360
5910;22;Old Lane;500;280
5910;23;Old Lane;500;50
5910;24;Old Lane;500;40
5910;25;Old Lane;500;90
5910;26;Old Lane;250;330
5910;27;Old Lane;50;250
5910;28;Old Lane;50;320
5910;29;Old Lane;500;240
5910;30;Old Lane;250;230
5910;31;Old Lane;250;270
5910;32;Old Lane;250;170
5910;33;Old Lane;250;210
5910;34;Old Lane;250;370
5910;35;Old Lane;50;330
5910;36;Old Lane;50;210
5910;37;Old Lane;250;80
5910;38;Old Lane;50;160
5910;39;Old Lane;250;120
5910;40;Old Lane;250;190
5910;41;Old Lane;250;50
5910;42;Old Lane;500;40
5910;1;Old Park;500;280
5910;2;Old Park;500;100
5910;3;Old Park;500;20
5910;4;Old Park;500;200
5910;5;Old Park;500;20
5910;6;Old Park;750;10
5910;7;Old Park;750;210
5910;8;Old Park;750;150
5910;9;Old Park;750;180
5910;10;Old Park;250;140
5910;11;Old Park;250;100
5910;12;Old Park;50;110
5910;13;Old Park;250;310
5910;14;Old Park;250;120
5910;15;Old Park;250;50
5910;16;Old Park;250;90
5910;17;Old Park;50;310
5910;18;Old Park;50;220
5910;19;Old Park;250;110
5910;20;Old Park;250;280
5910;21;Old Park;250;360
5910;22;Old Park;250;50
5910;23;Old Park;50;140
5910;24;Old Park;250;100
5910;25;Old Park;500;120
5910;26;Old Park;500;270
5910;27;Old Park;500;200
5910;28;Old Park;50;280
5910;29;Old Park;50;190
5910;30;Old Park;250;240
5910;31;Old Park;250;360
5910;32;Old Park;250;220
5910;33;Old Park;250;190
5910;34;Old Park;250;290
5910;35;Old Park;250;150
5910;36;Old Park;250;150
5910;37;Old Park;250;40
5910;38;Old Park;250;250
5910;39;Old Park;250;150
5910;40;Old Park;250;320
5910;41;Old Park;50;140
5910;42;Old Park;50;260
5985;1;Old Place;500;210
5985;2;Old Place;500;200
5985;3;Old Place;250;120
5985;4;Old Place;500;200
5985;5;Old Place;250;270
5985;6;Old Place;50;180
5985;7;Old Place;50;120
5985;8;Old Place;50;210
5985;9;Old Place;50;40
5985;10;Old Place;50;280
5985;11;Old Place;50;20
5985;12;Old Place;50;200
5985;13;Old Place;50;180
5985;14;Old Place;50;240
5985;15;Old Place;50;70
5985;16;Old Place;50;200
5985;17;Old Place;50;170
5985;18;Old Place;50;130
5985;19;Old Place;50;70
5985;20;Old Place;50;270
5985;21;Old Place;50;210
5985;22;Old Place;50;150
5985;23;Old Place;50;130
5985;24;Old Place;50;370
5985;25;Old Place;50;100
5985;26;Old Place;50;240
5985;27;Old Place;50;290
5985;28;Old Place;50;210
5985;29;Old Place;50;260
5985;30;Old Place;50;260
5985;31;Old Place;50;450
5985;32;Old Place;50;280
5985;33;Old Place;50;230
5985;34;Old Place;50;200
5985;35;Old Place;50;60
5985;36;Old Place;50;510
5985;37;Old Place;50;120
5985;38;Old Place;50;260
5985;39;Old Place;50;330
5985;40;Old Place;50;40
5985;41;Old Place;50;240
5985;42;Old Place;50;80
5985;43;Old Place;250;180
5985;44;Old Place;50;360
5985;45;Old Place;50;230
5985;46;Old Place;500;250
5985;47;Old Place;50;170
5985;48;Old Place;250;100
5985;49;Old Place;250;310
5985;50;Old Place;250;140
5985;51;Old Place;50;280
5985;52;Old Place;250;80
5985;53;Old Place;50;370
5985;54;Old Place;50;220
5985;55;Old Place;750;350
5985;56;Old Place;750;190
5985;57;Old Place;250;210
5985;1;Old Rise;500;320
5985;2;Old Rise;50;310
5985;3;Old Rise;750;90
5985;4;Old Rise;750;170
5985;5;Old Rise;500;260
5985;6;Old Rise;750;250
5985;7;Old Rise;750;140
5985;8;Old Rise;500;150
5985;9;Old Rise;500;220
5985;10;Old Rise;500;20
5985;11;Old Rise;750;290
5985;12;Old Rise;750;230
5985;13;Old Rise;750;80
5985;14;Old Rise;750;40
5985;15;Old Rise;750;280
5985;16;Old Rise;750;250
5985;17;Old Rise;750;200
5985;18;Old Rise;750;210
5985;19;Old Rise;750;230
5985;20;Old Rise;750;130
5985;21;Old Rise;750;140
5985;22;Old Rise;500;140
5985;23;Old Rise;500;10
5985;24;Old Rise;500;370
5985;25;Old Rise;500;410
5985;26;Old Rise;500;170
5985;27;Old Rise;500;280
5985;28;Old Rise;50;310
5985;29;Old Rise;250;370
5985;30;Old Rise;250;310
5985;31;Old Rise;250;80
5985;32;Old Rise;50;190
5985;33;Old Rise;50;210
5985;34;Old Rise;50;430
5985;35;Old Rise;50;190
5985;36;Old Rise;250;110
5985;37;Old Rise;750;280
5985;38;Old Rise;500;110
5985;39;Old Rise;500;400
5985;40;Old Rise;250;110
5985;41;Old Rise;500;170
5985;42;Old Rise;500;10
5985;43;Old Rise;500;90
5985;44;Old Rise;250;150
5985;45;Old Rise;50;170
5985;46;Old Rise;250;160
5985;47;Old Rise;250;240
5985;48;Old Rise;250;70
5985;49;Old Rise;750;170
5985;50;Old Rise;500;90
5985;51;Old Rise;500;300
5985;52;Old Rise;250;330
5985;53;Old Rise;250;130
5985;54;Old Rise;250;160
5985;55;Old Rise;250;210
5985;1;Old Road;250;260
5985;2;Old Road;250;340
5985;3;Old Road;250;370
5985;4;Old Road;250;150
5985;5;Old Road;250;280
5985;6;Old Road;250;200
5985;7;Old Road;250;130
5985;8;Old Road;250;210
5985;9;Old Road;50;120
5985;10;Old Road;50;150
5985;11;Old Road;50;130
5985;12;Old Road;50;270
5985;13;Old Road;50;220
5985;14;Old Road;500;190
5985;15;Old Road;500;340
5985;16;Old Road;750;240
5985;17;Old Road;750;190
5985;18;Old Road;250;170
5985;19;Old Road;250;90
5985;20;Old Road;250;330
5985;21;Old Road;750;230
5985;22;Old Road;750;230
5985;23;Old Road;750;350
5985;24;Old Road;750;350
5985;25;Old Road;750;30
5985;26;Old Road;500;250
5985;27;Old Road;750;180
5985;28;Old Road;750;580
5985;29;Old Road;750;210
5985;30;Old Road;500;290
5985;31;Old Road;50;170
5985;32;Old Road;50;140
5985;33;Old Road;50;170
5985;34;Old Road;50;160
5985;35;Old Road;50;170
5985;36;Old Road;50;180
5985;37;Old Road;50;30
5985;38;Old Road;250;90
5985;39;Old Road;500;280
5985;40;Old Road;250;80
5985;41;Old Road;250;170
5985;42;Old Road;250;280
5985;43;Old Road;500;160
5985;44;Old Road;500;360
5985;45;Old Road;500;10
5985;46;Old Road;500;330
5985;47;Old Road;500;200
5985;48;Old Road;500;40
5985;49;Old Road;750;260
5985;50;Old Road;500;260
5985;1;Old Square;500;200
5985;2;Old Square;500;130
5985;3;Old Square;500;350
5985;4;Old Square;500;270
5985;5;Old Square;500;180
5985;6;Old Square;500;80
5985;7;Old Square;500;220
5985;8;Old Square;50;210
5985;9;Old Square;50;200
5985;10;Old Square;500;130
5985;11;Old Square;50;190
5985;12;Old Square;50;120
5985;13;Old Square;250;370
5985;14;Old Square;500;220
5985;15;Old Square;250;340
5985;16;Old Square;500;130
5985;17;Old Square;250;170
5985;18;Old Square;250;30
5985;19;Old Square;250;220
5985;20;Old Square;750;200
5985;21;Old Square;750;90
5985;22;Old Square;750;330
5985;23;Old Square;750;230
5985;24;Old Square;750;120
5985;25;Old Square;750;40
5985;26;Old Square;750;130
5985;27;Old Square;750;150
5985;28;Old Square;500;300
5985;29;Old Square;500;150
5985;30;Old Square;500;250
5985;31;Old Square;500;230
5985;32;Old Square;500;400
5985;33;Old Square;250;130
5985;34;Old Square;50;190
5985;35;Old Square;250;220
5985;36;Old Square;500;290
5985;37;Old Square;500;330
5985;38;Old Square;500;160
5985;39;Old Square;500;200
5985;40;Old Square;500;360
5985;41;Old Square;500;210
5985;42;Old Square;500;120
5985;43;Old Square;750;210
5985;44;Old Square;500;240
5985;45;Old Square;50;60
5985;46;Old Square;500;340
5985;47;Old Square;500;230
5985;1;Old View;50;310
5985;2;Old View;50;180
5985;3;Old View;250;220
5985;4;Old View;500;330
5985;5;Old View;500;250
5985;6;Old View;250;180
5985;7;Old View;250;340
5985;8;Old View;250;120
5985;9;Old View;250;130
5985;10;Old View;250;150
5985;11;Old View;50;220
5985;12;Old View;50;450
5985;13;Old View;250;30
5985;14;Old View;50;90
5985;15;Old View;50;280
5985;16;Old View;250;130
5985;17;Old View;250;240
5985;18;Old View;50;290
5985;19;Old View;50;80
5985;20;Old View;50;340
5985;21;Old View;50;260
5985;22;Old View;50;120
5985;23;Old View;50;110
5985;24;Old View;50;260
5985;25;Old View;50;280
5985;26;Old View;50;200
5985;27;Old View;50;330
5985;28;Old View;50;230
5985;29;Old View;50;190
5985;30;Old View;50;330
5985;31;Old View;50;300
5985;32;Old View;250;210
5985;33;Old View;50;30
5985;34;Old View;50;260
5985;35;Old View;50;240
5985;36;Old View;50;190
5985;37;Old View;250;150
5985;38;Old View;50;50
5985;39;Old View;250;20
5985;40;Old View;250;120
5985;41;Old View;50;220
5985;42;Old View;250;230
5985;43;Old View;50;70
5985;44;Old View;50;240
5985;1;Old Walk;250;10
5985;2;Old Walk;50;300
5985;3;Old Walk;50;180
5985;4;Old Walk;250;40
5985;5;Old Walk;250;40
5985;6;Old Walk;50;160
5985;7;Old Walk;50;190
5985;8;Old Walk;50;210
5985;9;Old Walk;50;20
5985;10;Old Walk;50;150
5985;11;Old Walk;50;180
5985;12;Old Walk;50;240
5985;13;Old Walk;250;220
5985;14;Old Walk;50;410
5985;15;Old Walk;500;240
5985;16;Old Walk;500;70
5985;17;Old Walk;500;30
5985;18;Old Walk;500;280
5985;19;Old Walk;500;430
5985;20;Old Walk;500;90
5985;21;Old Walk;750;380
5985;22;Old Walk;500;130
5985;23;Old Walk;750;90
5985;24;Old Walk;750;120
5985;25;Old Walk;250;210
5985;26;Old Walk;250;250
5985;27;Old Walk;250;160
5985;28;Old Walk;250;180
5985;29;Old Walk;500;230
5985;30;Old Walk;250;180
5985;31;Old Walk;250;160
5985;32;Old Walk;50;120
5985;33;Old Walk;50;240
5985;34;Old Walk;250;230
5985;35;Old Walk;250;220
5985;36;Old Walk;500;290
5985;37;Old Walk;500;150
5985;38;Old Walk;500;100
5985;39;Old Walk;250;190
5985;1;Old Way;250;230
5985;2;Old Way;50;260
5985;3;Old Way;250;140
5985;4;Old Way;500;200
5985;5;Old Way;500;80
5985;6;Old Way;500;70
5985;7;Old Way;500;140
5985;8;Old Way;500;160
5985;9;Old Way;250;180
5985;10;Old Way;50;150
5985;11;Old Way;50;240
5985;12;Old Way;50;300
5985;13;Old Way;50;170
5985;14;Old Way;50;10
5985;15;Old Way;50;10
5985;16;Old Way;50;340
